KEYS, metaJSON, comments
projectPrefix, prefix, command arguments
date,,
humanClassName,name,
machineClassName,name,
,,
baseTypeIsObject,base-type,
baseClassName, base-type,
custom_classes, base-type, go through base-type of properties
,,
numberProperties, property,
stringProperties, property,
booleanProperties, property,
dataProperties, property,
dateProperties, property,
arrayProperties, property,
objectProperties, property,
undefinedProperties, property,
,,
comment, description, 
varName, name, 
variableName, name, 
capitalizeVarName, name, 
name, name, 
required, required, 
maxValue, maxValue,
maxValue.value, maxValue,
minValue, minValue,
minValue.value, minValue,
regex, regex,
regex.value, regex,
maxLength, maxLength,
maxLength.value, maxLength,
minLength, minLength,
minLength.value, minLength,
maxCount, maxCount,
maxCount.value, maxCount,
minCount, minCount,
minCount.value, minCount,
,,
hasOneSubtype, subType,
hasMultipleSubtypes, subType,
hasNoBasetypes, subType,
,,
hasCustomType, base-type,
hasAnyType, base-type,
hasStringType, base-type,
hasNumberType, base-type,
hasDateType, base-type,
hasDataType, base-type,
hasBooleanType, base-type,
,,
subtypes, subType,
subtypes.subtype, subType,
subtypes._subtype, subType,
subtypes.className, subType,
,,
types, base-type,
types.type, base-type,
types._type, base-type, reference full object definition
types.className, base-type, and also name
,,
,,
_upper_camelcase,,fonction to transform a string
